5.9506,5.9506,5.9506,5.9506,5.9506,5.9506,5.9506,5.9506,5.9506,5.9506,5.9506,5.9506,5.9506,5.9506,0.9483,1.6644,1.8934,1.8934,1.8934,1.8934,1.8934,1.8934,1.8934,1.8934,1.8934,1.8934,1.8934
2.2282,2.2169,2.2059,2.1952,2.1846,2.174,2.1634,2.1529,2.1423,2.1282,2.1132,1.9525,1.6901,0.4621,0.9498,1.6669,2.3533,3.0394,3.6592,3.6592,3.6592,3.5367,3.162,2.7873,2.4125,2.0377,1.6629
2.1556,2.165,2.1741,2.1828,2.1915,2.2002,2.2089,2.2176,2.2263,2.2379,2.2502,2.3824,2.5981,2.8102,3.0179,3.2476,3.5425,3.0439,3.7243,4.4047,5.0845,5.7642,6.4438,7.1234,7.8031,8.4827,9.1623
2.8086,2.7943,2.7804,2.767,2.7536,2.7403,2.7269,2.7136,2.7003,2.6825,2.6636,2.461,2.1303,1.8051,0.9526,1.6719,2.3603,2.4169,2.4169,2.4169,2.4169,2.4169,2.4169,2.4169,2.4169,2.4169,2.096
2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,1.6744,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068,2.1068
3.0295,3.0426,3.0554,3.0677,3.0799,3.0922,3.1044,3.1166,3.1288,3.1451,3.1624,3.3481,3.6513,3.9495,0.9555,1.6769,2.3674,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893,2.5893
1.8117,1.8025,1.7935,1.7849,1.7762,1.7676,1.759,1.7504,1.7418,1.7303,1.7182,1.5875,1.3742,0.3757,0.9569,1.6795,2.371,3.0623,3.7468,3.4846,3.1802,2.8756,2.5709,2.2662,1.9615,1.6568,1.3521
2.7641,2.7761,2.7877,2.7989,2.8101,2.8213,2.8324,2.8436,2.8547,2.8696,2.8853,3.0548,3.2852,3.2852,3.2852,3.2852,3.2852,3.2852,3.2852,3.2852,3.2852,3.2852,3.2852,3.2852,3.2852,3.2852,3.2852
5.8181,5.8181,5.8181,5.8181,5.8181,5.8181,5.8181,5.8181,5.8181,5.8181,5.8181,5.8181,5.8181,0.5289,0.9598,1.6846,1.8512,1.8512,1.8512,1.8512,1.8512,1.8512,1.8512,1.8512,1.8512,1.8512,1.8512
2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.4043,2.0372,0.9613,1.6871,2.3818,2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.5462,2.3656
2.1741,2.1836,2.1927,2.2015,2.2103,2.2191,2.2279,2.2366,2.2454,2.2571,2.2695,2.4028,2.6204,2.8344,3.0438,3.2755,2.3854,3.0809,3.7695,4.4581,5.1462,5.8341,6.522,7.2099,7.8977,8.2439,8.2439
2.0713,2.0607,2.0505,2.0406,2.0307,2.0209,2.0111,2.0012,1.9914,1.9783,1.9644,1.815,1.5711,0.4296,0.9642,1.6922,2.389,3.0855,3.6936,3.6936,3.6359,3.2876,2.9393,2.5909,2.2426,1.8942,1.5458
2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925,2.1925
5.0664,5.0883,5.1097,5.1302,5.1507,5.1712,5.1916,5.212,5.2325,5.2598,5.2886,5.5992,6.1063,6.3082,0.9671,1.6974,2.0071,2.0071,2.0071,2.0071,2.0071,2.0071,2.0071,2.0071,2.0071,2.0071,2.0071
1.9469,1.937,1.9274,1.9181,1.9088,1.8996,1.8903,1.8811,1.8718,1.8595,1.8464,1.706,1.4768,0.4038,0.9686,1.7,2.3999,3.0997,3.7925,3.7447,3.4176,3.0902,2.7628,2.4354,2.1079,1.7805,1.453
2.2388,2.2485,2.2579,2.267,2.2761,2.2851,2.2942,2.3032,2.3122,2.3243,2.337,2.4743,2.6983,2.9187,3.1344,3.3729,3.6792,3.1576,3.7983,4.4922,5.1855,5.8787,6.1912,6.1912,6.1912,6.1912,6.1912
3.8294,3.8099,3.7909,3.7726,3.7544,3.7362,3.718,3.6999,3.6817,3.6574,3.6317,3.3555,2.9046,2.4612,0.9716,1.7052,2.0571,2.0571,2.0571,2.0571,2.0571,2.0571,2.0571,2.0571,2.0571,2.0571,2.0571
2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,0.9731,1.7078,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455,2.1455
2.5032,2.514,2.5246,2.5347,2.5449,2.555,2.5651,2.5752,2.5853,2.5987,2.613,2.7665,3.017,3.2633,0.9745,1.7104,2.4147,3.1187,3.3419,3.3419,3.3419,3.3419,3.3419,3.3419,3.3419,3.3419,3.3419
1.81,1.8008,1.7918,1.7832,1.7746,1.766,1.7574,1.7488,1.7402,1.7288,1.7166,1.5861,1.3729,0.3754,0.976,1.713,2.4184,3.1235,3.7846,3.4814,3.1773,2.873,2.5686,2.2641,1.9597,1.6553,1.3508
2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229,2.6229
5.7037,5.7037,5.7037,5.7037,5.7037,5.7037,5.7037,5.7037,5.7037,5.7037,5.7037,5.7037,5.7037,0.5185,0.9791,1.7183,1.8148,1.8148,1.8148,1.8148,1.8148,1.8148,1.8148,1.8148,1.8148,1.8148,1.8148
2.4295,2.4171,2.4051,2.3935,2.3819,2.3704,2.3588,2.3473,2.3358,2.3204,2.3041,2.1288,1.8428,0.5038,0.9806,1.721,2.4296,3.0329,3.0329,3.0329,3.0329,3.0329,3.0329,3.0329,2.6304,2.2217,1.8131
2.0912,2.1003,2.1091,2.1176,2.126,2.1345,2.1429,2.1513,2.1598,2.171,2.183,2.3112,2.5204,2.7263,2.9277,3.1505,2.6629,3.1428,3.8453,4.5477,5.2496,5.9514,6.6531,7.3548,8.0565,8.7582,9.4599
2.3916,2.3794,2.3676,2.3562,2.3448,2.3334,2.3221,2.3107,2.2994,2.2842,2.2682,2.0957,1.814,0.496,0.9836,1.7263,2.4371,2.6918,2.6918,2.6918,2.6918,2.6918,2.6918,2.6918,2.5894,2.1871,1.7849
2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683,2.0683
3.4602,3.4751,3.4897,3.5037,3.5178,3.5317,3.5457,3.5596,3.5736,3.5922,3.612,3.8241,4.1704,4.5109,0.9867,1.7317,2.255,2.255,2.255,2.255,2.255,2.255,2.255,2.255,2.255,2.255,2.255
1.8,1.7908,1.7819,1.7733,1.7647,1.7562,1.7476,1.7391,1.7306,1.7192,1.7071,1.5773,1.3653,0.3733,0.9882,1.7344,2.4485,3.1624,3.7636,3.4621,3.1596,2.857,2.5543,2.2516,1.9488,1.6461,1.3433
2.4543,2.4649,2.4752,2.4852,2.4951,2.505,2.5149,2.5248,2.5347,2.5479,2.5619,2.7124,2.958,3.1996,3.436,3.6975,3.87,3.4615,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87
5.8514,5.8514,5.8514,5.8514,5.8514,5.8514,5.8514,5.8514,5.8514,5.8514,5.8514,5.802,5.0223,0.5319,0.9913,1.7398,1.8618,1.8618,1.8618,1.8618,1.8618,1.8618,1.8618,1.8618,1.8618,1.8618,1.8618
2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,0.9928,1.7425,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996,2.2996
2.2144,2.224,2.2333,2.2423,2.2513,2.2602,2.2691,2.2781,2.287,2.2989,2.3116,2.4473,2.6689,2.8869,3.1002,1.7452,2.4638,3.1822,3.8935,4.6047,5.116,5.116,5.116,5.116,5.116,5.116,5.116
1.8996,1.8899,1.8805,1.8715,1.8624,1.8534,1.8444,1.8353,1.8263,1.8143,1.8016,1.6645,1.4409,0.394,0.996,1.748,2.4677,3.1872,3.8996,3.6537,3.3345,3.0151,2.6957,2.3762,2.0567,1.7372,1.4177
2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263,2.263
5.8674,5.8674,5.8674,5.8674,5.8674,5.8674,5.8674,5.8674,5.8674,5.8674,5.8674,5.8674,5.8674,0.5334,0.9991,1.7535,1.8669,1.8669,1.8669,1.8669,1.8669,1.8669,1.8669,1.8669,1.8669,1.8669,1.8669
2.0385,2.0281,2.018,2.0083,1.9985,1.9889,1.9792,1.9695,1.9598,1.9469,1.9333,1.7862,1.5462,0.4227,1.0007,1.7562,2.4794,3.2023,3.918,3.9207,3.5782,3.2355,2.8927,2.5499,2.207,1.8642,1.5213
2.11,2.1191,2.128,2.1366,2.1451,2.1536,2.1622,2.1707,2.1792,2.1905,2.2026,2.3319,2.5431,2.7508,2.954,3.1788,2.6869,3.2073,3.9242,4.6411,5.3574,6.0735,6.7897,7.5058,8.2219,8.9379,9.654
3.0154,3.0001,2.9851,2.9707,2.9564,2.9421,2.9277,2.9134,2.8991,2.88,2.8598,2.6423,2.2872,1.938,1.0038,1.7618,2.1876,2.1876,2.1876,2.1876,2.1876,2.1876,2.1876,2.1876,2.1876,2.1876,2.1876
2.0476,2.0476,2.0476,2.0476,2.0476,2.0476,2.0476,2.0476,2.0476,2.0476,2.0476,2.0476,2.0476,2.0476,2.0476,1.7646,2.0476,2.0476,2.0476,2.0476,2.0476,2.0476,2.0476,2.0476,2.0476,2.0476,2.0476
2.7086,2.7204,2.7318,2.7428,2.7537,2.7647,2.7756,2.7865,2.7974,2.812,2.8275,2.9935,3.2646,3.5312,1.007,1.7674,2.4951,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329,2.7329
1.7485,1.7396,1.7309,1.7226,1.7143,1.706,1.6977,1.6894,1.6811,1.67,1.6583,1.5321,1.3263,0.3626,1.0086,1.7702,2.4991,3.2277,3.6559,3.363,3.0693,2.7753,2.4813,2.1872,1.8931,1.599,1.3049
2.8766,2.8891,2.8949,2.8949,2.8949,2.8949,2.8949,2.8949,2.8949,2.8949,2.8949,2.8949,2.8949,2.8949,2.8949,2.8949,2.8949,2.8949,2.8949,2.8949,2.8949,2.8949,2.8949,2.8949,2.8949,2.8949,2.8949
5.5759,5.5759,5.5759,5.5759,5.5759,5.5759,5.5759,5.5759,5.5759,5.5759,5.5759,5.5759,5.5759,0.5069,1.0118,1.7742,1.7742,1.7742,1.7742,1.7742,1.7742,1.7742,1.7742,1.7742,1.7742,1.7742,1.7742
2.6183,2.6183,2.6183,2.6183,2.6183,2.6183,2.6183,2.6183,2.6183,2.6183,2.6026,2.4046,2.0815,1.7637,1.0134,1.7787,2.511,2.6183,2.6183,2.6183,2.6183,2.6183,2.6183,2.6183,2.6183,2.5096,2.048
2.0688,2.0778,2.0865,2.0949,2.1033,2.1116,2.12,2.1283,2.1366,2.1478,2.1596,2.2864,2.4934,2.6971,2.8964,3.1168,2.6344,3.2483,3.9744,4.7004,5.4259,6.1512,6.8765,7.6018,8.327,9.0523,9.7775
2.1079,2.0971,2.0867,2.0766,2.0666,2.0566,2.0466,2.0365,2.0265,2.0132,1.9991,1.847,1.5988,0.4371,1.0167,1.7844,2.5191,3.1266,3.1266,3.1266,3.1266,3.1266,2.9912,2.6367,2.2821,1.9276,1.5731
2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709,2.0709
4.1623,4.1803,4.1978,4.2147,4.2315,4.2483,4.2651,4.2819,4.2987,4.3211,4.3449,4.6,5.0166,5.4262,1.02,1.7901,2.0236,2.0236,2.0236,2.0236,2.0236,2.0236,2.0236,2.0236,2.0236,2.0236,2.0236
1.8248,1.8155,1.8064,1.7977,1.789,1.7804,1.7717,1.763,1.7544,1.7428,1.7306,1.599,1.3841,0.3784,1.0216,1.793,2.5312,3.2692,3.8154,3.5097,3.2031,2.8963,2.5895,2.2826,1.9757,1.6687,1.3618
2.238,2.2477,2.2571,2.2662,2.2753,2.2843,2.2933,2.3024,2.3114,2.3234,2.3362,2.4734,2.6974,2.9176,3.1332,3.3717,2.8499,3.2745,4.0064,4.7383,4.8742,4.8742,4.8742,4.8742,4.8742,4.8742,4.8742
4.4055,4.383,4.3612,4.3402,4.3192,4.2983,4.2773,4.2564,4.2355,4.2076,4.1781,3.8603,3.3416,0.5463,1.0249,1.7988,1.912,1.912,1.912,1.912,1.912,1.912,1.912,1.912,1.912,1.912,1.912
2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,1.0265,1.8017,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278,2.1278
2.3057,2.3157,2.3254,2.3347,2.3441,2.3534,2.3627,2.372,2.3813,2.3937,2.4068,2.5482,2.7789,3.0059,1.0628,1.8046,2.5476,3.2904,3.7197,3.7197,3.7197,3.7197,3.7197,3.7197,3.7197,3.7197,3.7197
1.7817,1.7726,1.7638,1.7553,1.7468,1.7384,1.7299,1.7215,1.713,1.7017,1.6898,1.5612,1.3514,0.3695,1.0299,1.8075,2.5518,3.2958,3.7254,3.4269,3.1276,2.828,2.5284,2.2287,1.9291,1.6294,1.3297
2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917,2.3917
5.5742,5.5742,5.5742,5.5742,5.5742,5.5742,5.5742,5.5742,5.5742,5.5742,5.5742,5.5742,5.5742,0.5067,1.0332,1.7736,1.7736,1.7736,1.7736,1.7736,1.7736,1.7736,1.7736,1.7736,1.7736,1.7736,1.7736
2.1901,2.1789,2.168,2.1576,2.1472,2.1368,2.1264,2.116,2.1056,2.0917,2.077,1.919,1.6612,0.4542,1.0349,1.8164,2.5642,3.2326,3.2326,3.2326,3.2326,3.2326,3.1078,2.7395,2.3711,2.0028,1.6344
2.0293,2.0381,2.0467,2.0549,2.0631,2.0713,2.0795,2.0877,2.0959,2.1068,2.1184,2.2428,2.4459,2.6456,2.8411,3.0573,2.5842,3.3173,4.0587,4.8002,5.5411,6.2818,7.0225,7.7631,8.5037,9.2444,9.9752
2.5102,2.4975,2.485,2.473,2.4611,2.4492,2.4372,2.4253,2.4134,2.3975,2.3807,2.1996,1.904,0.5206,1.0383,1.8223,2.3943,2.3943,2.3943,2.3943,2.3943,2.3943,2.3943,2.3943,2.3943,2.2956,1.8734
1.9931,1.9931,1.9931,1.9931,1.9931,1.9931,1.9931,1.9931,1.9931,1.9931,1.9931,1.9931,1.9931,1.9931,1.9931,1.8253,1.9931,1.9931,1.9931,1.9931,1.9931,1.9931,1.9931,1.9931,1.9931,1.9931,1.9931
3.0286,3.0417,3.0545,3.0668,3.0791,3.0913,3.1035,3.1157,3.1279,3.1442,3.1615,3.3472,3.6503,3.9484,1.0417,1.8283,2.3366,2.3366,2.3366,2.3366,2.3366,2.3366,2.3366,2.3366,2.3366,2.3366,2.3366
1.7223,1.7135,1.705,1.6968,1.6885,1.6804,1.6722,1.664,1.6558,1.6449,1.6334,1.5092,1.3064,0.3572,1.0434,1.8313,2.5853,3.3391,3.6011,3.3126,3.0232,2.7337,2.444,2.1544,1.8647,1.575,1.2853
2.5148,2.5257,2.5363,2.5465,2.5567,2.5669,2.577,2.5872,2.5973,2.6108,2.6252,2.7793,3.031,3.2785,3.3203,3.3203,3.3203,3.3203,3.3203,3.3203,3.3203,3.3203,3.3203,3.3203,3.3203,3.3203,3.3203
5.5582,5.5582,5.5582,5.5582,5.5582,5.5582,5.5582,5.5582,5.5582,5.5582,5.5582,5.5582,5.5582,0.5053,1.0469,1.7685,1.7685,1.7685,1.7685,1.7685,1.7685,1.7685,1.7685,1.7685,1.7685,1.7685,1.7685
2.3333,2.3333,2.3333,2.3333,2.3333,2.3333,2.3333,2.3333,2.3333,2.3333,2.3333,2.3333,2.3333,2.0872,1.0486,1.8403,2.3333,2.3333,2.3333,2.3333,2.3333,2.3333,2.3333,2.3333,2.3333,2.3333,2.3333
2.0875,2.0966,2.1054,2.1138,2.1223,2.1307,2.1391,2.1476,2.156,2.1672,2.1791,2.3071,2.516,2.7215,2.9226,1.8434,2.6024,3.3612,4.1125,4.8637,5.6144,6.3649,6.3887,6.3887,6.3887,6.3887,6.3887
1.9104,1.9006,1.8912,1.8821,1.873,1.8639,1.8548,1.8458,1.8367,1.8246,1.8118,1.674,1.449,0.3962,1.0521,1.8464,2.6067,3.3668,3.8516,3.6744,3.3534,3.0322,2.711,2.3897,2.0683,1.747,1.4257
2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163,2.1163
5.4139,5.4373,5.4601,5.4821,5.504,5.5259,5.5477,5.5695,5.5914,5.6205,5.6514,5.8525,5.8525,0.532,1.0556,1.8526,1.8621,1.8621,1.8621,1.8621,1.8621,1.8621,1.8621,1.8621,1.8621,1.8621,1.8621
1.8898,1.8801,1.8708,1.8617,1.8527,1.8438,1.8348,1.8258,1.8169,1.8049,1.7922,1.6559,1.4334,0.3919,1.0573,1.8557,2.6197,3.3836,3.9513,3.6347,3.3172,2.9995,2.6817,2.3639,2.046,1.7282,1.4103
2.0885,2.0976,2.1064,2.1148,2.1233,2.1317,2.1401,2.1486,2.157,2.1682,2.1801,2.3082,2.5172,2.7227,2.9239,3.1465,2.6595,3.3892,4.1467,4.9043,5.6612,6.418,6.8647,6.8647,6.8647,6.8647,6.8647
3.3174,3.3005,3.2841,3.2683,3.2524,3.2367,3.2209,3.2052,3.1895,3.1684,3.1462,2.9069,2.5163,0.5739,1.0609,1.8619,2.0087,2.0087,2.0087,2.0087,2.0087,2.0087,2.0087,2.0087,2.0087,2.0087,2.0087
2.0119,2.0119,2.0119,2.0119,2.0119,2.0119,2.0119,2.0119,2.0119,2.0119,2.0119,2.0119,2.0119,2.0119,1.0626,1.865,2.0119,2.0119,2.0119,2.0119,2.0119,2.0119,2.0119,2.0119,2.0119,2.0119,2.0119
2.4604,2.471,2.4814,2.4914,2.5014,2.5113,2.5212,2.5311,2.5411,2.5543,2.5683,2.7192,2.9654,3.2076,1.0644,1.8681,2.6373,2.9434,2.9434,2.9434,2.9434,2.9434,2.9434,2.9434,2.9434,2.9434,2.9434
1.7058,1.6971,1.6887,1.6805,1.6724,1.6643,1.6562,1.6481,1.64,1.6292,1.6178,1.4947,1.2939,0.3538,1.0662,1.8713,2.6417,3.412,3.5667,3.2809,2.9943,2.7075,2.4207,2.1338,1.8469,1.56,1.2731
2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971,2.5971
5.4017,5.4017,5.4017,5.4017,5.4017,5.4017,5.4017,5.4017,5.4017,5.4017,5.4017,5.4017,5.4017,0.4911,1.0698,1.7187,1.7187,1.7187,1.7187,1.7187,1.7187,1.7187,1.7187,1.7187,1.7187,1.7187,1.7187
2.426,2.4137,2.4016,2.3901,2.3785,2.367,2.3555,2.3439,2.3324,2.3171,2.3008,2.1258,1.8401,0.5031,1.0716,1.8807,2.6551,2.7342,2.7342,2.7342,2.7342,2.7342,2.7342,2.7342,2.6266,2.2186,1.8105
1.9901,1.9987,2.0071,2.0151,2.0232,2.0312,2.0393,2.0473,2.0553,2.066,2.0774,2.1994,2.3985,2.5944,2.7861,2.9982,2.6596,3.4351,4.2028,4.9706,5.7378,6.5048,7.2718,8.0387,8.8057,9.4976,9.7821
2.1751,2.164,2.1532,2.1429,2.1325,2.1222,2.1118,2.1015,2.0912,2.0774,2.0628,1.9059,1.6498,0.4511,1.0752,1.8871,2.6641,2.7149,2.7149,2.7149,2.7149,2.7149,2.7149,2.7149,2.355,1.9891,1.6233
1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778,1.9778
3.5325,3.5478,3.5627,3.577,3.5914,3.6056,3.6199,3.6341,3.6484,3.6674,3.6875,3.9041,4.2576,0.5904,1.0789,1.8935,2.0665,2.0665,2.0665,2.0665,2.0665,2.0665,2.0665,2.0665,2.0665,2.0665,2.0665
1.7298,1.721,1.7124,1.7042,1.6959,1.6877,1.6795,1.6713,1.6631,1.6521,1.6405,1.5158,1.3121,0.3587,1.0807,1.8967,2.6777,3.4584,3.6168,3.3271,3.0364,2.7456,2.4547,2.1638,1.8728,1.5819,1.2909
2.2643,2.2741,2.2836,2.2928,2.302,2.3111,2.3203,2.3294,2.3385,2.3507,2.3636,2.5024,2.729,2.9519,3.17,3.4113,2.8833,3.4643,4.0125,4.0125,4.0125,4.0125,4.0125,4.0125,4.0125,4.0125,4.0125
5.3223,5.2952,5.2688,5.2434,5.218,5.1927,5.1675,5.1422,5.117,5.0833,5.0475,4.6637,4.037,0.5138,1.0844,1.7984,1.7984,1.7984,1.7984,1.7984,1.7984,1.7984,1.7984,1.7984,1.7984,1.7984,1.7984
2.1346,2.1346,2.1346,2.1346,2.1346,2.1346,2.1346,2.1346,2.1346,2.1346,2.1346,2.1346,2.1346,2.1346,1.0863,1.9065,2.1346,2.1346,2.1346,2.1346,2.1346,2.1346,2.1346,2.1346,2.1346,2.1346,2.1346
2.1505,2.1598,2.1689,2.1776,2.1863,2.195,2.2037,2.2124,2.221,2.2326,2.2449,2.3767,2.5919,2.8036,1.2248,1.9097,2.6961,3.4821,4.2605,4.2869,4.2869,4.2869,4.2869,4.2869,4.2869,4.2869,4.2869
1.7732,1.7642,1.7554,1.747,1.7385,1.7301,1.7217,1.7133,1.7048,1.6936,1.6817,1.5538,1.345,0.3677,1.09,1.913,2.7007,3.4881,3.7077,3.4106,3.1127,2.8146,2.5164,2.2181,1.9199,1.6216,1.3234
2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104,2.2104
5.5061,5.5061,5.5061,5.5061,5.5061,5.5061,5.5061,5.5061,5.5061,5.5061,5.5061,5.5061,5.5061,0.5006,1.0937,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752,1.752
2.0036,1.9934,1.9834,1.9739,1.9643,1.9548,1.9453,1.9358,1.9263,1.9136,1.9002,1.7556,1.5197,0.4155,1.0956,1.9229,2.7147,3.5062,3.521,3.521,3.517,3.1801,2.8432,2.5062,2.1692,1.8322,1.4953
1.9901,1.9987,2.0071,2.0152,2.0233,2.0313,2.0393,2.0473,2.0554,2.0661,2.0774,2.1994,2.3986,2.5945,2.7862,2.2619,2.7194,3.5122,4.2973,5.0823,5.8667,6.651,7.4352,8.2194,9.0035,9.4979,9.7824
2.6833,2.6697,2.6564,2.6436,2.6308,2.6181,2.6053,2.5926,2.5798,2.5628,2.5448,2.3513,2.0353,0.5565,1.0994,1.9296,2.1651,2.1651,2.1651,2.1651,2.1651,2.1651,2.1651,2.1651,2.1651,2.1651,2.0026
1.9408,1.9408,1.9408,1.9408,1.9408,1.9408,1.9408,1.9408,1.9408,1.9408,1.9408,1.9408,1.9408,1.9408,1.9408,1.9329,1.9408,1.9408,1.9408,1.9408,1.9408,1.9408,1.9408,1.9408,1.9408,1.9408,1.9408
2.7019,2.7136,2.725,2.736,2.7469,2.7578,2.7687,2.7796,2.7905,2.8051,2.8205,2.9861,3.2565,3.5225,1.1032,1.9363,2.4599,2.4599,2.4599,2.4599,2.4599,2.4599,2.4599,2.4599,2.4599,2.4599,2.4599
1.6653,1.6568,1.6485,1.6406,1.6327,1.6248,1.6169,1.609,1.601,1.5905,1.5793,1.4592,1.2631,0.3454,1.1052,1.9397,2.7383,3.5367,3.4819,3.203,2.9232,2.6432,2.3632,2.0831,1.803,1.5229,1.2428
2.6139,2.6252,2.6362,2.6468,2.6574,2.6679,2.6785,2.689,2.6996,2.7136,2.7286,2.8888,2.9143,2.9143,2.9143,2.9143,2.9143,2.9143,2.9143,2.9143,2.9143,2.9143,2.9143,2.9143,2.9143,2.9143,2.9143
5.3361,5.3361,5.3361,5.3361,5.3361,5.3361,5.3361,5.3361,5.3361,5.3361,5.3361,5.3361,5.3361,0.4851,1.109,1.6979,1.6979,1.6979,1.6979,1.6979,1.6979,1.6979,1.6979,1.6979,1.6979,1.6979,1.6979
2.3985,2.3985,2.3985,2.3985,2.3985,2.3985,2.3985,2.3985,2.3985,2.3985,2.3985,2.3985,2.1186,0.5793,1.111,1.9498,2.3985,2.3985,2.3985,2.3985,2.3985,2.3985,2.3985,2.3985,2.3985,2.3985,2.0845
1.9895,1.9981,2.0065,2.0146,2.0226,2.0307,2.0387,2.0467,2.0547,2.0654,2.0768,2.1988,2.3979,2.5937,2.7853,2.2612,2.7575,3.5615,4.3575,5.1536,5.949,6.7442,7.5394,8.3346,8.8219,8.8219,8.8219
1.9446,1.9347,1.925,1.9157,1.9065,1.8972,1.888,1.8788,1.8696,1.8572,1.8442,1.7039,1.475,0.4033,1.1149,1.9567,2.7624,3.2263,3.2263,3.2263,3.2263,3.0865,2.7595,2.4324,2.1054,1.7783,1.4512
2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015,2.0015
4.3725,4.3915,4.4099,4.4276,4.4453,4.463,4.4806,4.4982,4.5159,4.5394,4.5643,4.8324,5.27,0.5368,1.1188,1.8787,1.8787,1.8787,1.8787,1.8787,1.8787,1.8787,1.8787,1.8787,1.8787,1.8787,1.8787
1.7729,1.7638,1.755,1.7466,1.7381,1.7297,1.7213,1.7129,1.7045,1.6932,1.6813,1.5535,1.3447,0.3677,1.1208,1.967,2.777,3.5866,3.7068,3.4098,3.112,2.8139,2.5158,2.2176,1.9194,1.6213,1.3231
2.0899,2.0989,2.1077,2.1162,2.1247,2.1331,2.1416,2.15,2.1584,2.1697,2.1816,2.3097,2.5188,2.7245,2.9259,3.1486,2.7819,3.593,4.3961,5.1991,5.2496,5.2496,5.2496,5.2496,5.2496,5.2496,5.2496
